symbol,side,signal_type,entry,sl,tp,exit,outcome,bars_held,filled,r_pnl
FARTCOINUSDT,short,hidden_bearish,0.2493,0.2658,0.19980000000000003,0.2493,timeout,50,True,0.0
FARTCOINUSDT,short,hidden_bearish,0.2572,0.2642,0.23619999999999997,0.23619999999999997,win,3,True,3.0
FARTCOINUSDT,short,hidden_bearish,0.2521,0.2642,0.2158,0.2521,timeout,50,True,0.0
FARTCOINUSDT,short,hidden_bearish,0.2341,0.25419659416843887,0.17381021749468345,0.25419659416843887,loss,6,True,-1.0
FARTCOINUSDT,short,hidden_bearish,0.2495,0.2593,0.22010000000000007,0.2495,timeout,50,True,0.0
FARTCOINUSDT,short,hidden_bearish,0.2515,0.2593,0.22810000000000008,0.22810000000000008,win,37,True,3.0
FARTCOINUSDT,short,hidden_bearish,0.2521,0.2593,0.23050000000000004,0.23050000000000004,win,35,True,3.0
FARTCOINUSDT,short,hidden_bearish,0.251,0.2593,0.22610000000000008,0.251,timeout,50,True,0.0
FARTCOINUSDT,short,hidden_bearish,0.2459,0.2579,0.20989999999999998,0.2459,timeout,50,True,0.0
FARTCOINUSDT,short,hidden_bearish,0.2449,0.2567334004501839,0.2093997986494484,0.2567334004501839,loss,50,True,-1.0
FARTCOINUSDT,short,hidden_bearish,0.2514,0.2568,0.23520000000000013,0.23520000000000013,win,25,True,3.0
FARTCOINUSDT,short,hidden_bearish,0.2476,0.2568,0.22000000000000003,0.2568,loss,46,True,-1.0
FARTCOINUSDT,short,hidden_bearish,0.2475,0.2568,0.21960000000000007,0.2568,loss,44,True,-1.0
FARTCOINUSDT,short,hidden_bearish,0.2447,0.2545002570059384,0.21529922898218468,0.2545002570059384,loss,39,True,-1.0
FARTCOINUSDT,short,hidden_bearish,0.2401,0.2501064152622382,0.21008075421328537,0.2501064152622382,loss,10,True,-1.0
FARTCOINUSDT,short,hidden_bearish,0.2438,0.2530297074636367,0.21611087760908987,0.2530297074636367,loss,10,True,-1.0
FARTCOINUSDT,short,hidden_bearish,0.2403,0.25074186916157604,0.20897439251527197,0.25074186916157604,loss,6,True,-1.0
FARTCOINUSDT,short,hidden_bearish,0.2463,0.2521,0.2289,0.2521,loss,6,True,-1.0
FARTCOINUSDT,short,hidden_bearish,0.2464,0.2514,0.2314,0.2514,loss,4,True,-1.0
FARTCOINUSDT,short,hidden_bearish,0.2477,0.2493,0.24290000000000003,0.2493,loss,1,True,-1.0
FARTCOINUSDT,short,hidden_bearish,0.2496,0.2511,0.24509999999999998,0.2511,loss,1,True,-1.0
FARTCOINUSDT,short,hidden_bearish,0.2436,0.2532,0.2148000000000001,0.2532,loss,20,True,-1.0
FARTCOINUSDT,short,hidden_bearish,0.239,0.24974363371066804,0.2067690988679958,0.24974363371066804,loss,10,True,-1.0
FARTCOINUSDT,short,hidden_bearish,0.2331,0.244294995987124,0.19951501203862795,0.244294995987124,loss,7,True,-1.0
FARTCOINUSDT,short,hidden_bearish,0.2327,0.24481357476366203,0.19635927570901385,0.24481357476366203,loss,5,True,-1.0
FARTCOINUSDT,short,hidden_bearish,0.2339,0.24645819615581727,0.1962254115325482,0.24645819615581727,loss,4,True,-1.0
FARTCOINUSDT,short,hidden_bearish,0.2344,0.24626104511259164,0.1988168646622251,0.24626104511259164,loss,2,True,-1.0
FARTCOINUSDT,short,hidden_bearish,0.2442,0.2532,0.21720000000000006,0.2532,loss,8,True,-1.0
FARTCOINUSDT,short,hidden_bearish,0.2454,0.2532,0.2220000000000001,0.2532,loss,6,True,-1.0
FARTCOINUSDT,short,hidden_bearish,0.2469,0.2511,0.23430000000000006,0.2511,loss,3,True,-1.0
FARTCOINUSDT,short,hidden_bearish,0.2469,0.2511,0.23430000000000006,0.2511,loss,1,True,-1.0
FARTCOINUSDT,short,hidden_bearish,0.25,0.2516,0.24520000000000003,0.2516,loss,1,True,-1.0
FARTCOINUSDT,short,hidden_bearish,0.2522,0.2543,0.24589999999999984,0.2543,loss,1,True,-1.0
FARTCOINUSDT,short,hidden_bearish,0.2534,0.2556,0.24680000000000007,0.24680000000000007,win,1,True,3.0
FARTCOINUSDT,short,hidden_bearish,0.2462,0.2556,0.21800000000000003,0.2556,loss,14,True,-1.0
FARTCOINUSDT,short,hidden_bearish,0.2317,0.2383,0.21189999999999992,0.2383,loss,20,True,-1.0
FARTCOINUSDT,short,hidden_bearish,0.2209,0.2383,0.16870000000000002,0.2383,loss,18,True,-1.0
FARTCOINUSDT,short,hidden_bearish,0.2264,0.2383,0.19069999999999993,0.2383,loss,16,True,-1.0
FARTCOINUSDT,short,hidden_bearish,0.227,0.2383,0.1931,0.2383,loss,14,True,-1.0
FARTCOINUSDT,short,hidden_bearish,0.3196,0.3298,0.28900000000000003,0.3298,loss,5,True,-1.0
FARTCOINUSDT,short,hidden_bearish,0.3203,0.3298,0.29179999999999995,0.3298,loss,3,True,-1.0
FARTCOINUSDT,short,hidden_bearish,0.321,0.3298,0.2946000000000001,0.3298,loss,1,True,-1.0
FARTCOINUSDT,short,hidden_bearish,0.3298,0.3339,0.3175,0.3175,win,1,True,3.0
ZECUSDT,short,hidden_bearish,477.67,507.31,388.75000000000006,507.31,loss,9,True,-1.0
ZECUSDT,short,hidden_bearish,466.67,488.4,401.48000000000013,488.4,loss,6,True,-1.0
ZECUSDT,short,hidden_bearish,467.06,487.98,404.29999999999995,487.98,loss,4,True,-1.0
ZECUSDT,short,hidden_bearish,453.86,487.98,351.5,487.98,loss,2,True,-1.0
ZECUSDT,short,hidden_bearish,637.1,654.46,585.02,585.02,win,9,True,3.0
ZECUSDT,short,hidden_bearish,616.3,654.46,501.8199999999997,654.46,loss,22,True,-1.0
ZECUSDT,short,hidden_bearish,624.44,654.46,534.3800000000001,654.46,loss,20,True,-1.0
ZECUSDT,short,hidden_bearish,605.6,647.1422801683224,480.973159495033,647.1422801683224,loss,13,True,-1.0
ZECUSDT,short,hidden_bearish,600.2,640.1751348819844,480.2745953540471,640.1751348819844,loss,11,True,-1.0
ZECUSDT,short,hidden_bearish,586.21,626.0812790891349,466.5961627325953,626.0812790891349,loss,4,True,-1.0
ZECUSDT,short,hidden_bearish,602.25,640.3307385158391,488.0077844524827,640.3307385158391,loss,7,True,-1.0
ZECUSDT,short,hidden_bearish,618.24,654.46,509.5799999999999,654.46,loss,10,True,-1.0
ZECUSDT,short,hidden_bearish,620.84,637.84,569.84,637.84,loss,2,True,-1.0
ZECUSDT,short,hidden_bearish,615.73,635.33,556.93,635.33,loss,1,True,-1.0
ZECUSDT,short,hidden_bearish,624.45,650.0,547.8000000000002,650.0,loss,4,True,-1.0
ZECUSDT,short,hidden_bearish,630.11,650.0,570.44,650.0,loss,2,True,-1.0
ZECUSDT,short,hidden_bearish,622.55,650.0,540.1999999999998,650.0,loss,1,True,-1.0
ZECUSDT,short,hidden_bearish,664.42,674.73,633.4899999999998,674.73,loss,1,True,-1.0
ZECUSDT,short,hidden_bearish,673.76,684.8,640.6400000000001,684.8,loss,3,True,-1.0
ZECUSDT,short,hidden_bearish,678.7,685.7455264211437,657.5634207365689,685.7455264211437,loss,1,True,-1.0
ZECUSDT,short,hidden_bearish,693.16,706.42,653.38,706.42,loss,9,True,-1.0
ZECUSDT,short,hidden_bearish,495.52,518.0924274173024,427.8027177480929,518.0924274173024,loss,3,True,-1.0
ZECUSDT,short,hidden_bearish,498.42,522.9434677045516,424.84959688634535,522.9434677045516,loss,2,True,-1.0
ZECUSDT,short,hidden_bearish,513.36,528.42,468.1800000000002,528.42,loss,4,True,-1.0
ZECUSDT,short,hidden_bearish,516.07,525.89,486.61000000000024,525.89,loss,2,True,-1.0
ZECUSDT,short,hidden_bearish,519.99,525.45,503.6099999999999,525.45,loss,1,True,-1.0
ZECUSDT,short,hidden_bearish,529.83,535.5,512.8200000000002,535.5,loss,3,True,-1.0
ZECUSDT,short,hidden_bearish,526.89,535.5,501.05999999999995,535.5,loss,1,True,-1.0
ZECUSDT,short,hidden_bearish,530.87,549.2,475.8799999999999,475.8799999999999,win,22,True,3.0
DOGEUSDT,short,hidden_bearish,0.17123,0.17653534518870664,0.15531396443388001,0.17653534518870664,loss,14,True,-1.0
DOGEUSDT,short,hidden_bearish,0.16938,0.17500081483062854,0.15251755550811436,0.17500081483062854,loss,9,True,-1.0
DOGEUSDT,short,hidden_bearish,0.16891,0.17408616758389434,0.153381497248317,0.17408616758389434,loss,7,True,-1.0
DOGEUSDT,short,hidden_bearish,0.17464,0.17845,0.16320999999999997,0.16320999999999997,win,13,True,3.0
DOGEUSDT,short,hidden_bearish,0.17615,0.1768798963292312,0.17396031101230638,0.17396031101230638,win,6,True,3.0
DOGEUSDT,short,hidden_bearish,0.17543,0.17701,0.17069,0.17701,loss,5,True,-1.0
DOGEUSDT,short,hidden_bearish,0.17587,0.17701,0.17245,0.17701,loss,3,True,-1.0
DOGEUSDT,short,hidden_bearish,0.17545,0.17701,0.17076999999999998,0.17701,loss,1,True,-1.0
DOGEUSDT,short,hidden_bearish,0.17618,0.1776,0.17192,0.17192,win,1,True,3.0
DOGEUSDT,short,hidden_bearish,0.16137,0.16414,0.15306000000000003,0.16414,loss,7,True,-1.0
DOGEUSDT,short,hidden_bearish,0.16174,0.16414,0.15453999999999996,0.16414,loss,5,True,-1.0
DOGEUSDT,short,hidden_bearish,0.16343,0.16414,0.16129999999999994,0.16414,loss,3,True,-1.0
DOGEUSDT,short,hidden_bearish,0.16302,0.16414,0.15965999999999997,0.16414,loss,1,True,-1.0
DOGEUSDT,short,hidden_bearish,0.16435,0.16480943944031795,0.16297168167904616,0.16297168167904616,win,2,True,3.0
DOGEUSDT,short,hidden_bearish,0.15696,0.1609644094126625,0.14494677176201246,0.14494677176201246,win,43,True,3.0
DOGEUSDT,short,hidden_bearish,0.15797,0.16191784529217762,0.14612646412346714,0.14612646412346714,win,34,True,3.0
DOGEUSDT,short,hidden_bearish,0.15842,0.16194118157501342,0.14785645527495977,0.14785645527495977,win,7,True,3.0
DOGEUSDT,short,hidden_bearish,0.15895,0.16219373193856565,0.1492188041843031,0.1492188041843031,win,4,True,3.0
DOGEUSDT,short,hidden_bearish,0.15748,0.16087729198941153,0.14728812403176547,0.14728812403176547,win,3,True,3.0
DOGEUSDT,short,hidden_bearish,0.15699,0.15969,0.14888999999999997,0.14888999999999997,win,10,True,3.0
DOGEUSDT,short,hidden_bearish,0.15772,0.15879,0.15451000000000004,0.15879,loss,3,True,-1.0
DOGEUSDT,short,hidden_bearish,0.15774,0.15879,0.15459,0.15879,loss,1,True,-1.0
DOGEUSDT,short,hidden_bearish,0.15872,0.1592115990887187,0.1572452027338439,0.1592115990887187,loss,1,True,-1.0
DOGEUSDT,short,hidden_bearish,0.13566,0.13724,0.13092,0.13724,loss,9,True,-1.0
DOGEUSDT,short,hidden_bearish,0.13591,0.13724,0.13192,0.13724,loss,7,True,-1.0
DOGEUSDT,short,hidden_bearish,0.13609,0.13724,0.13263999999999995,0.13724,loss,5,True,-1.0
DOGEUSDT,short,hidden_bearish,0.13464,0.13698967008929022,0.12759098973212935,0.13698967008929022,loss,1,True,-1.0
DOGEUSDT,short,hidden_bearish,0.13663,0.13724,0.1348,0.13724,loss,1,True,-1.0
DOGEUSDT,short,hidden_bearish,0.13718,0.1375357585997636,0.13611272420070916,0.1375357585997636,loss,1,True,-1.0
DOGEUSDT,short,hidden_bearish,0.14167,0.14214769423715576,0.14023691728853266,0.14214769423715576,loss,1,True,-1.0
DOGEUSDT,short,hidden_bearish,0.13912,0.14,0.13647999999999993,0.13647999999999993,win,12,True,3.0
HYPEUSDT,short,hidden_bearish,39.085,39.558,37.666000000000004,39.558,loss,16,True,-1.0
HYPEUSDT,short,hidden_bearish,38.783,39.558,36.458000000000006,39.558,loss,14,True,-1.0
HYPEUSDT,short,hidden_bearish,38.436,39.397985265589774,35.55004420323068,39.397985265589774,loss,12,True,-1.0
HYPEUSDT,short,hidden_bearish,38.6,39.5209222661541,35.83723320153771,39.5209222661541,loss,10,True,-1.0
HYPEUSDT,short,hidden_bearish,38.44,39.28175939102241,35.91472182693276,39.28175939102241,loss,6,True,-1.0
HYPEUSDT,short,hidden_bearish,38.732,39.284,37.076,39.284,loss,5,True,-1.0
HYPEUSDT,short,hidden_bearish,38.743,39.284,37.12000000000001,39.284,loss,3,True,-1.0
HYPEUSDT,short,hidden_bearish,39.105,39.284,38.56799999999999,39.284,loss,1,True,-1.0
HYPEUSDT,short,hidden_bearish,39.105,39.298,38.52599999999998,39.298,loss,1,True,-1.0
HYPEUSDT,short,hidden_bearish,40.024,40.461,38.71300000000001,38.71300000000001,win,2,True,3.0
HYPEUSDT,short,hidden_bearish,33.92,34.548,32.036,32.036,win,5,True,3.0
HYPEUSDT,short,hidden_bearish,33.114,34.517,28.90499999999998,33.114,timeout,50,True,0.0
HYPEUSDT,short,hidden_bearish,32.872,34.30069344989158,28.58591965032525,32.872,timeout,50,True,0.0
HYPEUSDT,short,hidden_bearish,32.27,33.68360530236301,28.029184092910967,33.68360530236301,loss,36,True,-1.0
HYPEUSDT,short,hidden_bearish,31.9,33.304050204885996,27.687849385342005,33.304050204885996,loss,34,True,-1.0
HYPEUSDT,short,hidden_bearish,31.082,32.48116659833659,26.884500204990218,32.48116659833659,loss,27,True,-1.0
HYPEUSDT,short,hidden_bearish,30.508,31.97334735608393,26.111957931748208,31.97334735608393,loss,16,True,-1.0
HYPEUSDT,short,hidden_bearish,29.997,31.6020653474586,25.181803957624204,31.6020653474586,loss,6,True,-1.0
HYPEUSDT,short,hidden_bearish,29.971,31.646075749868903,24.945772750393296,31.646075749868903,loss,4,True,-1.0
HYPEUSDT,short,hidden_bearish,31.199,32.970910229901534,25.883269310295407,32.970910229901534,loss,24,True,-1.0
HYPEUSDT,short,hidden_bearish,31.244,32.89715923934826,26.284522281955216,32.89715923934826,loss,22,True,-1.0
HYPEUSDT,short,hidden_bearish,31.702,32.769,28.501000000000012,32.769,loss,20,True,-1.0
HYPEUSDT,short,hidden_bearish,29.946,30.942,26.958000000000006,29.946,timeout,50,True,0.0
HYPEUSDT,short,hidden_bearish,29.991,30.942,27.137999999999998,29.991,timeout,50,True,0.0
HYPEUSDT,short,hidden_bearish,30.198,30.942,27.966,27.966,win,21,True,3.0
HYPEUSDT,short,hidden_bearish,30.621,30.942,29.657999999999994,29.657999999999994,win,5,True,3.0
HYPEUSDT,short,hidden_bearish,30.542,30.942,29.342000000000006,29.342000000000006,win,4,True,3.0
HYPEUSDT,short,hidden_bearish,30.366,30.942,28.637999999999998,28.637999999999998,win,6,True,3.0
HYPEUSDT,short,hidden_bearish,29.671,30.808217503435934,26.259347489692196,29.671,timeout,50,True,0.0
HYPEUSDT,short,hidden_bearish,29.819,30.942,26.449999999999996,29.819,timeout,50,True,0.0
HYPEUSDT,short,hidden_bearish,29.073,30.327424515864372,25.30972645240689,29.073,timeout,50,True,0.0
HYPEUSDT,short,hidden_bearish,28.285,29.428559068967683,24.85432279309695,29.428559068967683,loss,23,True,-1.0
HYPEUSDT,short,hidden_bearish,27.788,28.88478881180239,24.497633564592824,28.88478881180239,loss,6,True,-1.0
HYPEUSDT,short,hidden_bearish,27.968,29.021392485309352,24.807822544071946,29.021392485309352,loss,4,True,-1.0
HYPEUSDT,short,hidden_bearish,27.896,28.871125911187914,24.970622266436262,28.871125911187914,loss,2,True,-1.0
HYPEUSDT,short,hidden_bearish,28.504,29.52,25.456000000000007,29.52,loss,15,True,-1.0
HYPEUSDT,short,hidden_bearish,28.738,29.375,26.826999999999998,29.375,loss,13,True,-1.0
HYPEUSDT,short,hidden_bearish,29.045,29.299,28.28300000000001,28.28300000000001,win,1,True,3.0
HYPEUSDT,short,hidden_bearish,29.823,29.968,29.388,29.388,win,3,True,3.0
HYPEUSDT,short,hidden_bearish,29.544,29.968,28.272000000000002,29.968,loss,3,True,-1.0
HYPEUSDT,short,hidden_bearish,28.863,29.917430700461292,25.699707898616126,29.917430700461292,loss,1,True,-1.0
HYPEUSDT,short,hidden_bearish,29.418,30.248,26.927999999999994,29.418,timeout,50,True,0.0
HYPEUSDT,short,hidden_bearish,28.928,29.441,27.389000000000006,29.441,loss,8,True,-1.0
HYPEUSDT,short,hidden_bearish,28.898,29.441,27.269000000000002,29.441,loss,6,True,-1.0
HYPEUSDT,short,hidden_bearish,28.88,29.441,27.197,29.441,loss,4,True,-1.0
HYPEUSDT,short,hidden_bearish,28.681,29.43930312133274,26.40609063600179,29.43930312133274,loss,2,True,-1.0
HYPEUSDT,short,hidden_bearish,28.986,29.441,27.621000000000006,29.441,loss,1,True,-1.0
PIPPINUSDT,short,hidden_bearish,0.03404,0.03515,0.03071,0.03515,loss,6,True,-1.0
PIPPINUSDT,short,hidden_bearish,0.03328,0.03477543352422823,0.028793699427315286,0.03477543352422823,loss,2,True,-1.0
PIPPINUSDT,short,hidden_bearish,0.03413,0.03515,0.03107,0.03515,loss,2,True,-1.0
PIPPINUSDT,short,hidden_bearish,0.03468,0.03515,0.03327000000000001,0.03515,loss,1,True,-1.0
PIPPINUSDT,short,hidden_bearish,0.02679,0.027929026983629385,0.02337291904911185,0.02679,timeout,50,True,0.0
PIPPINUSDT,short,hidden_bearish,0.02683,0.02788358026770385,0.02366925919688845,0.02683,timeout,50,True,0.0
PIPPINUSDT,short,hidden_bearish,0.02693,0.027860733623297558,0.024137799130107326,0.02693,timeout,50,True,0.0
PIPPINUSDT,short,hidden_bearish,0.02687,0.027736906588165723,0.024269280235502837,0.02687,timeout,50,True,0.0
PIPPINUSDT,short,hidden_bearish,0.02699,0.027759720948444474,0.024680837154666575,0.024680837154666575,win,33,True,3.0
PIPPINUSDT,short,hidden_bearish,0.02745,0.02776,0.026519999999999995,0.026519999999999995,win,4,True,3.0
PIPPINUSDT,short,hidden_bearish,0.02742,0.02764,0.026759999999999996,0.026759999999999996,win,1,True,3.0
PIPPINUSDT,short,hidden_bearish,0.02667,0.027464563336203264,0.0242863099913902,0.0242863099913902,win,48,True,3.0
PIPPINUSDT,short,hidden_bearish,0.02685,0.02764,0.02447999999999999,0.02447999999999999,win,46,True,3.0
PIPPINUSDT,short,hidden_bearish,0.02685,0.027539475228549166,0.024781574314352503,0.024781574314352503,win,21,True,3.0
PIPPINUSDT,short,hidden_bearish,0.02618,0.027001694727221373,0.023714915818335874,0.023714915818335874,win,43,True,3.0
PIPPINUSDT,short,hidden_bearish,0.02626,0.026982784039557384,0.024091647881327838,0.024091647881327838,win,40,True,3.0
PIPPINUSDT,short,hidden_bearish,0.02632,0.02697062445637866,0.02436812663086402,0.02436812663086402,win,38,True,3.0
PIPPINUSDT,short,hidden_bearish,0.02615,0.02682891348056886,0.02411325955829342,0.02411325955829342,win,36,True,3.0
PIPPINUSDT,short,hidden_bearish,0.02568,0.026376606125405055,0.023590181623784838,0.026376606125405055,loss,4,True,-1.0
PIPPINUSDT,short,hidden_bearish,0.02563,0.026281406378637576,0.023675780864087274,0.026281406378637576,loss,1,True,-1.0
PIPPINUSDT,short,hidden_bearish,0.02628,0.02691,0.024390000000000005,0.024390000000000005,win,30,True,3.0
PIPPINUSDT,short,hidden_bearish,0.0262,0.02688,0.02416,0.02416,win,28,True,3.0
PIPPINUSDT,short,hidden_bearish,0.02623,0.02678,0.024579999999999994,0.024579999999999994,win,6,True,3.0
PIPPINUSDT,short,hidden_bearish,0.0256,0.02651910934870661,0.022842671953880168,0.022842671953880168,win,40,True,3.0
PIPPINUSDT,short,hidden_bearish,0.02514,0.026173464355250742,0.022039606934247766,0.026173464355250742,loss,5,True,-1.0
PIPPINUSDT,short,hidden_bearish,0.02463,0.025707224337943892,0.02139832698616832,0.025707224337943892,loss,2,True,-1.0
PIPPINUSDT,short,hidden_bearish,0.02415,0.02530220704320548,0.02069337887038357,0.02530220704320548,loss,17,True,-1.0
PIPPINUSDT,short,hidden_bearish,0.02414,0.025199746623563227,0.020960760129310325,0.025199746623563227,loss,15,True,-1.0
PIPPINUSDT,short,hidden_bearish,0.02429,0.0252269652416986,0.0214791042749042,0.0252269652416986,loss,13,True,-1.0
PIPPINUSDT,short,hidden_bearish,0.02441,0.02539500944820917,0.021454971655372492,0.02539500944820917,loss,11,True,-1.0
PIPPINUSDT,short,hidden_bearish,0.0596,0.06489,0.04372999999999999,0.06489,loss,5,True,-1.0
PIPPINUSDT,short,hidden_bearish,0.05951,0.06479,0.04367,0.06479,loss,3,True,-1.0
PIPPINUSDT,short,hidden_bearish,0.06059,0.06218,0.055819999999999995,0.06218,loss,1,True,-1.0
PIPPINUSDT,short,hidden_bearish,0.06447,0.06535800894241628,0.061805973172751175,0.06535800894241628,loss,1,True,-1.0
PIPPINUSDT,short,hidden_bearish,0.06776,0.0696,0.06224000000000002,0.0696,loss,1,True,-1.0
PIPPINUSDT,short,hidden_bearish,0.07764,0.07988,0.07091999999999998,0.07988,loss,1,True,-1.0
PIPPINUSDT,short,hidden_bearish,0.0657,0.07860520382468644,0.026984388525940643,0.07860520382468644,loss,3,True,-1.0
PIPPINUSDT,short,hidden_bearish,0.06722,0.08072621976165338,0.026701340715039865,0.08072621976165338,loss,2,True,-1.0
PIPPINUSDT,short,hidden_bearish,0.07862,0.08289,0.06580999999999997,0.08289,loss,1,True,-1.0
WETUSDT,short,hidden_bearish,0.17805,0.18165,0.16725000000000004,0.18165,loss,10,True,-1.0
WETUSDT,short,hidden_bearish,0.17886,0.18165,0.17048999999999995,0.18165,loss,8,True,-1.0
WETUSDT,short,hidden_bearish,0.17756,0.18165,0.16528999999999996,0.18165,loss,6,True,-1.0
WETUSDT,short,hidden_bearish,0.17806,0.18165,0.16728999999999997,0.18165,loss,4,True,-1.0
WETUSDT,short,hidden_bearish,0.17861,0.18165,0.16948999999999995,0.18165,loss,2,True,-1.0
WETUSDT,short,hidden_bearish,0.17856,0.18165,0.16928999999999997,0.18165,loss,6,True,-1.0
WETUSDT,short,hidden_bearish,0.18532,0.20234219984138263,0.13425340047585219,0.20234219984138263,loss,11,True,-1.0
WETUSDT,short,hidden_bearish,0.18616,0.20364974121419405,0.13369077635741786,0.20364974121419405,loss,9,True,-1.0
WETUSDT,short,hidden_bearish,0.19408,0.21097247228977242,0.14340258313068274,0.21097247228977242,loss,7,True,-1.0
WETUSDT,short,hidden_bearish,0.19113,0.20571145696431795,0.14738562910704614,0.20571145696431795,loss,5,True,-1.0
ASTERUSDT,short,hidden_bearish,1.039,1.0669,0.9552999999999998,1.0669,loss,9,True,-1.0
ASTERUSDT,short,hidden_bearish,1.0365,1.0669,0.9453,1.0669,loss,7,True,-1.0
ASTERUSDT,short,hidden_bearish,1.025,1.056,0.9319999999999995,1.056,loss,5,True,-1.0
ASTERUSDT,short,hidden_bearish,1.0351,1.0532,0.9807999999999999,1.0532,loss,3,True,-1.0
ASTERUSDT,short,hidden_bearish,1.0467,1.0532,1.0272000000000001,1.0532,loss,1,True,-1.0
ASTERUSDT,short,hidden_bearish,1.0671,1.0814,1.0242,1.0814,loss,1,True,-1.0
ASTERUSDT,short,hidden_bearish,1.082,1.0935,1.0475000000000005,1.0935,loss,1,True,-1.0
ASTERUSDT,short,hidden_bearish,1.1126,1.125,1.0754000000000001,1.125,loss,10,True,-1.0
ASTERUSDT,short,hidden_bearish,1.2119,1.2716,1.0327999999999997,1.2119,timeout,50,True,0.0
ASTERUSDT,short,hidden_bearish,1.1624,1.2136972262878303,1.0085083211365098,1.2136972262878303,loss,13,True,-1.0
ASTERUSDT,short,hidden_bearish,1.176,1.2237334721895257,1.032799583431423,1.176,timeout,50,True,0.0
ASTERUSDT,short,hidden_bearish,1.1686,1.2133313635556882,1.0344059093329356,1.2133313635556882,loss,9,True,-1.0
ASTERUSDT,short,hidden_bearish,0.9235,0.9573649639086513,0.821905108274046,0.9573649639086513,loss,2,True,-1.0
ASTERUSDT,short,hidden_bearish,0.9477,0.9822012395580537,0.8441962813258389,0.9822012395580537,loss,15,True,-1.0
ASTERUSDT,short,hidden_bearish,0.9414,0.9495,0.9171,0.9495,loss,4,True,-1.0
ASTERUSDT,short,hidden_bearish,0.9304,0.9495,0.8731,0.9495,loss,2,True,-1.0
ASTERUSDT,short,hidden_bearish,0.9487,0.9519285854964586,0.9390142435106239,0.9519285854964586,loss,1,True,-1.0
