symbol,divergence_type,rr,total_trades,wins,losses,win_rate,total_r,avg_r,sharpe_ratio,sortino_ratio,max_drawdown_r,max_drawdown_pct,max_consecutive_losses,profit_factor,p1_trades,p1_wins,p1_r,p2_trades,p2_wins,p2_r,p3_trades,p3_wins,p3_r,periods_profitable,mc_mean_r,mc_median_r,mc_std_r,mc_ci_lower,mc_ci_upper,mc_profitable_pct,mc_worst_case_r,mc_best_case_r,passes_min_trades,passes_win_rate,passes_profitability,passes_sharpe,passes_drawdown,passes_walk_forward,passes_monte_carlo,passes_all,avg_trade_duration,best_month_r,worst_month_r
ENJUSDT,REG_BULL,6.0,15,4,11,26.666666666666668,11.83,0.789,0.83,165.2,5.447000000000001,31.5,6,2.0,9,3,11.36,6,1,0.47,0,0,0.0,2,11.83,11.83,0.0,11.83,11.83,100.0,11.83,11.83,True,True,True,True,True,True,True,True,14.9,0.0,0.0
ENSUSDT,HID_BULL,3.0,35,13,22,37.142857142857146,14.26,0.407,0.69,8.76,7.184000000000005,34.4,6,1.61,16,8,14.44,11,3,-0.37,8,2,0.18,2,14.26,14.26,0.0,14.26,14.26,100.0,14.26,14.26,True,True,True,True,True,True,True,True,5.8,0.0,0.0
ERAUSDT,REG_BEAR,4.0,42,13,29,30.952380952380953,19.03,0.453,0.64,46.53,8.692999999999998,37.2,8,1.6,12,3,1.91,18,6,10.36,12,4,6.75,3,19.03,19.03,0.0,19.03,19.03,100.0,19.03,19.03,True,True,True,True,True,True,True,True,11.5,0.0,0.0
ERAUSDT,REG_BEAR,6.0,42,10,32,23.809523809523807,24.03,0.572,0.62,60.58,12.030000000000001,39.0,11,1.69,12,2,0.91,18,6,22.36,12,2,0.75,3,24.03,24.03,0.0,24.03,24.03,100.0,24.03,24.03,True,True,True,True,True,True,True,True,15.9,0.0,0.0
ERAUSDT,REG_BEAR,7.0,42,10,32,23.809523809523807,34.03,0.81,0.77,85.79,12.030000000000005,30.5,11,1.97,12,2,2.91,18,6,28.36,12,2,2.75,3,34.03,34.03,0.0,34.03,34.03,100.0,34.03,34.03,True,True,True,True,True,True,True,True,20.0,0.0,0.0
ERAUSDT,REG_BEAR,8.0,42,9,33,21.428571428571427,35.03,0.834,0.73,89.53,12.030000000000008,25.7,11,1.97,12,2,4.91,18,6,34.36,12,1,-4.25,2,35.03,35.03,0.0,35.03,35.03,100.0,35.03,35.03,True,True,True,True,True,True,True,True,26.9,0.0,0.0
ERAUSDT,REG_BEAR,9.0,42,9,33,21.428571428571427,44.03,1.048,0.83,112.54,12.030000000000008,21.9,11,2.22,12,2,6.91,18,6,40.36,12,1,-3.25,2,44.03,44.03,0.0,44.03,44.03,100.0,44.03,44.03,True,True,True,True,True,True,True,True,29.6,0.0,0.0
ERAUSDT,REG_BEAR,10.0,42,9,33,21.428571428571427,53.03,1.263,0.91,135.54,12.030000000000008,19.2,11,2.47,12,2,8.91,18,6,46.36,12,1,-2.25,2,53.03,53.03,0.0,53.03,53.03,100.0,53.03,53.03,True,True,True,True,True,True,True,True,33.4,0.0,0.0
ESPORTSUSDT,REG_BULL,9.0,22,4,18,18.181818181818183,16.69,0.759,0.64,83.18,9.475,45.1,9,1.87,6,1,3.62,15,3,14.24,1,0,-1.17,2,16.69,16.69,0.0,16.69,16.69,100.0,16.69,16.69,True,True,True,True,True,True,True,True,7.8,0.0,0.0
ESPORTSUSDT,HID_BULL,9.0,28,5,23,17.857142857142858,20.73,0.74,0.63,178.78,11.552,48.5,11,1.86,8,1,1.64,20,4,19.1,0,0,0.0,2,20.73,20.73,0.0,20.73,20.73,100.0,20.73,20.73,True,True,True,True,True,True,True,True,8.1,0.0,0.0
ESUSDT,HID_BEAR,9.0,42,8,34,19.047619047619047,34.16,0.813,0.67,101.65,11.807,27.5,11,1.93,18,2,0.64,9,1,0.29,15,5,33.22,3,34.16,34.16,0.0,34.16,34.16,100.0,34.16,34.16,True,True,True,True,True,True,True,True,20.0,0.0,0.0
ESUSDT,HID_BEAR,10.0,42,6,36,14.285714285714285,20.16,0.48,0.41,60.71,13.959999999999999,48.3,14,1.52,18,1,-8.36,9,1,1.29,15,4,27.22,2,20.16,20.16,0.0,20.16,20.16,100.0,20.16,20.16,True,True,True,True,True,True,True,True,21.3,0.0,0.0
ETHBTCUSDT,HID_BULL,4.0,55,18,37,32.72727272727273,23.15,0.421,0.58,22.92,12.275999999999996,41.5,10,1.51,18,6,9.12,18,8,17.84,19,4,-3.81,2,23.15,23.15,0.0,23.15,23.15,100.0,23.15,23.15,True,True,True,True,True,True,True,True,7.3,0.0,0.0
ETHBTCUSDT,HID_BULL,5.0,55,16,39,29.09090909090909,29.15,0.53,0.63,27.87,12.275999999999996,32.7,10,1.61,18,6,15.12,18,7,19.84,19,3,-5.81,2,29.15,29.15,0.0,29.15,29.15,100.0,29.15,29.15,True,True,True,True,True,True,True,True,8.0,0.0,0.0
ETHBTCUSDT,HID_BULL,6.0,55,15,40,27.27272727272727,38.15,0.694,0.72,36.94,12.356000000000002,24.5,10,1.78,18,6,21.12,18,7,26.84,19,2,-9.81,2,38.15,38.15,0.0,38.15,38.15,100.0,38.15,38.15,True,True,True,True,True,True,True,True,9.5,0.0,0.0
ETHBTCUSDT,HID_BULL,7.0,55,12,43,21.818181818181817,29.65,0.539,0.53,15.53,18.355999999999998,38.2,10,1.57,18,5,19.62,18,6,25.84,19,1,-15.81,2,29.65,29.65,0.0,29.65,29.65,100.0,29.65,29.65,True,True,True,True,True,True,True,True,13.6,0.0,0.0
ETHUSDT,HID_BULL,5.0,61,15,46,24.59016393442623,20.0,0.328,0.41,13.37,12.358,45.0,11,1.38,21,4,0.51,25,8,19.48,15,3,0.0,2,20.0,20.0,0.0,20.0,20.0,100.0,20.0,20.0,True,True,True,True,True,True,True,True,11.2,0.0,0.0
ETHUSDT,HID_BULL,6.0,61,13,48,21.311475409836063,21.0,0.344,0.39,14.25,12.996999999999996,45.8,11,1.38,21,4,4.51,25,7,20.48,15,2,-4.0,2,21.0,21.0,0.0,21.0,21.0,100.0,21.0,21.0,True,True,True,True,True,True,True,True,13.9,0.0,0.0
FIDAUSDT,REG_BULL,3.0,32,13,19,40.625,17.47,0.546,0.9,96.68,13.037000000000003,42.7,12,1.85,10,5,9.26,14,8,16.87,8,0,-8.66,2,17.47,17.47,0.0,17.47,17.47,100.0,17.47,17.47,True,True,True,True,True,True,True,True,8.3,0.0,0.0
FIDAUSDT,REG_BULL,4.0,32,11,21,34.375,20.47,0.64,0.87,108.15,13.45300000000001,39.7,12,1.9,10,5,14.26,14,6,14.87,8,0,-8.66,2,20.47,20.47,0.0,20.47,20.47,100.0,20.47,20.47,True,True,True,True,True,True,True,True,10.6,0.0,0.0
FIDAUSDT,REG_BULL,5.0,32,11,21,34.375,31.47,0.983,1.12,166.26,13.036999999999995,29.3,12,2.38,10,5,19.26,14,6,20.87,8,0,-8.66,2,31.47,31.47,0.0,31.47,31.47,100.0,31.47,31.47,True,True,True,True,True,True,True,True,11.3,0.0,0.0
FIDAUSDT,REG_BULL,6.0,32,9,23,28.125,28.47,0.89,0.91,151.79,13.587000000000003,32.3,12,2.14,10,5,24.26,14,4,12.87,8,0,-8.66,2,28.47,28.47,0.0,28.47,28.47,100.0,28.47,28.47,True,True,True,True,True,True,True,True,13.3,0.0,0.0
FIDAUSDT,REG_BULL,7.0,32,7,25,21.875,21.47,0.671,0.66,115.96,14.72100000000001,40.7,12,1.79,10,5,29.26,14,2,0.87,8,0,-8.66,2,21.47,21.47,0.0,21.47,21.47,100.0,21.47,21.47,True,True,True,True,True,True,True,True,15.3,0.0,0.0
FLOCKUSDT,HID_BULL,3.0,44,16,28,36.36363636363637,17.13,0.389,0.66,37.66,11.479000000000001,44.4,11,1.58,20,11,22.61,17,3,-6.16,7,2,0.68,2,17.13,17.13,0.0,17.13,17.13,100.0,17.13,17.13,True,True,True,True,True,True,True,True,4.3,0.0,0.0
FLOCKUSDT,HID_BULL,4.0,44,15,29,34.090909090909086,28.13,0.639,0.87,62.91,11.479000000000006,32.9,11,1.91,20,11,33.61,17,2,-8.16,7,2,2.68,2,28.13,28.13,0.0,28.13,28.13,100.0,28.13,28.13,True,True,True,True,True,True,True,True,5.0,0.0,0.0
FLOCKUSDT,HID_BULL,5.0,44,14,30,31.818181818181817,37.13,0.844,0.98,84.21,11.479,27.4,11,2.16,20,10,38.61,17,2,-6.16,7,2,4.69,2,37.13,37.13,0.0,37.13,37.13,100.0,37.13,37.13,True,True,True,True,True,True,True,True,6.3,0.0,0.0
FLOCKUSDT,HID_BULL,6.0,44,13,31,29.545454545454547,44.13,1.003,1.02,101.62,11.479,24.5,11,2.34,20,9,41.61,17,2,-4.16,7,2,6.68,2,44.13,44.13,0.0,44.13,44.13,100.0,44.13,44.13,True,True,True,True,True,True,True,True,7.2,0.0,0.0
FLOCKUSDT,HID_BULL,7.0,44,12,32,27.27272727272727,49.13,1.117,1.02,113.48,11.479,22.9,11,2.44,20,8,42.61,17,2,-2.16,7,2,8.68,2,49.13,49.13,0.0,49.13,49.13,100.0,49.13,49.13,True,True,True,True,True,True,True,True,8.7,0.0,0.0
FLOCKUSDT,HID_BULL,8.0,44,9,35,20.454545454545457,34.13,0.776,0.69,81.48,16.008999999999993,36.1,15,1.92,20,6,32.61,17,2,-0.16,7,1,1.69,2,34.13,34.13,0.0,34.13,34.13,100.0,34.13,34.13,True,True,True,True,True,True,True,True,10.3,0.0,0.0
FLOCKUSDT,HID_BULL,9.0,44,9,35,20.454545454545457,43.13,0.98,0.79,102.97,16.008999999999986,31.8,15,2.16,20,6,38.61,17,2,1.84,7,1,2.69,3,43.13,43.13,0.0,43.13,43.13,100.0,43.13,43.13,True,True,True,True,True,True,True,True,10.5,0.0,0.0
FLOCKUSDT,HID_BULL,10.0,44,8,36,18.181818181818183,41.13,0.935,0.71,99.59,17.070999999999987,36.4,16,2.08,20,5,33.61,17,2,3.84,7,1,3.69,3,41.13,41.13,0.0,41.13,41.13,100.0,41.13,41.13,True,True,True,True,True,True,True,True,11.4,0.0,0.0
FLOWUSDT,REG_BULL,3.0,31,19,12,61.29032258064516,41.28,1.332,2.2,104.0,4.523000000000003,11.0,4,4.03,10,7,16.79,18,10,19.81,3,2,4.68,2,41.28,41.28,0.0,41.28,41.28,100.0,41.28,41.28,True,True,True,True,True,True,True,True,9.7,0.0,0.0
FLOWUSDT,REG_BULL,4.0,31,17,14,54.83870967741935,50.28,1.622,2.1,130.76,6.804000000000002,13.5,6,4.16,10,6,18.8,18,9,24.81,3,2,6.68,2,50.28,50.28,0.0,50.28,50.28,100.0,50.28,50.28,True,True,True,True,True,True,True,True,12.7,0.0,0.0
FLOWUSDT,REG_BULL,5.0,31,15,16,48.38709677419355,55.28,1.783,1.92,150.39,11.305,18.0,10,4.05,10,6,24.8,18,8,27.8,3,1,2.68,2,55.28,55.28,0.0,55.28,55.28,100.0,55.28,55.28,True,True,True,True,True,True,True,True,16.0,0.0,0.0
FLOWUSDT,REG_BULL,6.0,31,12,19,38.70967741935484,49.28,1.59,1.51,139.06,13.531999999999996,21.5,12,3.3,10,4,16.8,18,8,35.8,3,0,-3.32,2,49.28,49.28,0.0,49.28,49.28,100.0,49.28,49.28,True,True,True,True,True,True,True,True,26.1,0.0,0.0
FLOWUSDT,REG_BULL,7.0,31,11,20,35.483870967741936,53.28,1.719,1.45,153.84,13.53199999999999,20.3,12,3.36,10,4,20.8,18,7,35.8,3,0,-3.32,2,53.28,53.28,0.0,53.28,53.28,100.0,53.28,53.28,True,True,True,True,True,True,True,True,29.7,0.0,0.0
FLOWUSDT,REG_BULL,8.0,31,8,23,25.806451612903224,37.28,1.203,0.99,111.28,13.531999999999996,26.6,12,2.44,10,4,24.8,18,4,15.81,3,0,-3.32,2,37.28,37.28,0.0,37.28,37.28,100.0,37.28,37.28,True,True,True,True,True,True,True,True,33.5,0.0,0.0
FLOWUSDT,REG_BULL,9.0,31,7,24,22.58064516129032,35.28,1.138,0.88,106.45,13.531999999999996,27.7,12,2.31,10,4,28.8,18,3,9.81,3,0,-3.32,2,35.28,35.28,0.0,35.28,35.28,100.0,35.28,35.28,True,True,True,True,True,True,True,True,35.4,0.0,0.0
FLUXUSDT,REG_BEAR,3.0,56,22,34,39.285714285714285,26.3,0.47,0.78,43.62,15.396,38.1,14,1.7,11,5,7.8,17,8,13.05,28,9,5.45,3,26.3,26.3,0.0,26.3,26.3,100.0,26.3,26.3,True,True,True,True,True,True,True,True,10.2,0.0,0.0
FLUXUSDT,REG_BEAR,4.0,56,20,36,35.714285714285715,38.3,0.684,0.92,64.55,15.395999999999994,30.6,14,1.96,11,4,7.8,17,7,16.05,28,9,14.45,3,38.3,38.3,0.0,38.3,38.3,100.0,38.3,38.3,True,True,True,True,True,True,True,True,12.4,0.0,0.0
FLUXUSDT,REG_BEAR,5.0,56,16,40,28.57142857142857,34.3,0.612,0.73,59.33,18.226999999999997,34.7,16,1.78,11,4,11.8,17,6,17.05,28,6,5.45,3,34.3,34.3,0.0,34.3,34.3,100.0,34.3,34.3,True,True,True,True,True,True,True,True,17.5,0.0,0.0
FLUXUSDT,REG_BEAR,6.0,56,14,42,25.0,36.8,0.657,0.7,22.6,18.626999999999995,33.8,17,1.81,11,4,15.8,17,6,23.05,28,4,-2.05,2,36.8,36.8,0.0,36.8,36.8,100.0,36.8,36.8,True,True,True,True,True,True,True,True,20.4,0.0,0.0
FLUXUSDT,REG_BEAR,7.0,56,14,42,25.0,50.8,0.907,0.85,31.2,18.62699999999999,27.4,17,2.11,11,4,19.8,17,6,29.05,28,4,1.95,3,50.8,50.8,0.0,50.8,50.8,100.0,50.8,50.8,True,True,True,True,True,True,True,True,21.4,0.0,0.0
FLUXUSDT,REG_BEAR,8.0,56,14,42,25.0,64.8,1.157,0.96,39.79,18.62699999999996,23.0,17,2.42,11,4,23.8,17,6,35.05,28,4,5.95,3,64.8,64.8,0.0,64.8,64.8,100.0,64.8,64.8,True,True,True,True,True,True,True,True,21.7,0.0,0.0
FLUXUSDT,REG_BEAR,9.0,56,13,43,23.214285714285715,68.8,1.229,0.94,42.73,18.626999999999967,22.1,17,2.47,11,4,27.8,17,5,31.05,28,4,9.95,3,68.8,68.8,0.0,68.8,68.8,100.0,68.8,68.8,True,True,True,True,True,True,True,True,23.0,0.0,0.0
FLUXUSDT,REG_BEAR,10.0,56,12,44,21.428571428571427,71.3,1.273,0.92,35.58,18.626999999999967,21.8,17,2.5,11,4,31.8,17,4,25.55,28,4,13.95,3,71.3,71.3,0.0,71.3,71.3,100.0,71.3,71.3,True,True,True,True,True,True,True,True,26.6,0.0,0.0
FORMUSDT,HID_BULL,7.0,27,8,19,29.629629629629626,33.79,1.251,1.11,94.86,9.20600000000001,22.7,8,2.58,19,7,34.86,7,1,0.02,1,0,-1.09,2,33.79,33.79,0.0,33.79,33.79,100.0,33.79,33.79,True,True,True,True,True,True,True,True,15.0,0.0,0.0
FORMUSDT,HID_BEAR,9.0,69,11,58,15.942028985507244,34.35,0.498,0.44,25.28,25.697999999999997,50.0,23,1.54,12,0,-13.6,23,6,34.05,34,5,13.91,2,34.35,34.35,0.0,34.35,34.35,100.0,34.35,34.35,True,True,True,True,True,True,True,True,20.5,0.0,0.0
FUSDT,REG_BEAR,3.0,33,13,20,39.39393939393939,16.26,0.493,0.82,44.93,7.749000000000006,32.3,7,1.75,2,0,-2.18,8,5,11.21,23,8,7.23,2,16.26,16.26,0.0,16.26,16.26,100.0,16.26,16.26,True,True,True,True,True,True,True,True,11.2,0.0,0.0
FUSDT,REG_BEAR,4.0,33,13,20,39.39393939393939,29.26,0.887,1.18,80.85,7.749000000000006,20.9,7,2.35,2,0,-2.18,8,5,16.21,23,8,15.23,2,29.26,29.26,0.0,29.26,29.26,100.0,29.26,29.26,True,True,True,True,True,True,True,True,12.2,0.0,0.0
FUSDT,REG_BEAR,5.0,33,12,21,36.36363636363637,36.26,1.099,1.23,101.32,7.748999999999995,17.6,7,2.59,2,0,-2.18,8,4,15.21,23,8,23.23,2,36.26,36.26,0.0,36.26,36.26,100.0,36.26,36.26,True,True,True,True,True,True,True,True,17.2,0.0,0.0
FUSDT,REG_BEAR,6.0,33,10,23,30.303030303030305,34.26,1.038,1.05,88.85,9.539000000000001,22.7,9,2.38,2,0,-2.18,8,3,12.21,23,7,24.23,2,34.26,34.26,0.0,34.26,34.26,100.0,34.26,34.26,True,True,True,True,True,True,True,True,22.9,0.0,0.0
FUSDT,REG_BEAR,7.0,33,9,24,27.27272727272727,36.26,1.099,1.0,95.99,10.627999999999998,24.1,10,2.4,2,0,-2.18,8,2,7.21,23,7,31.23,2,36.26,36.26,0.0,36.26,36.26,100.0,36.26,36.26,True,True,True,True,True,True,True,True,26.3,0.0,0.0
FUSDT,REG_BEAR,8.0,33,9,24,27.27272727272727,45.26,1.372,1.11,119.81,10.628,20.0,10,2.74,2,0,-2.18,8,2,9.21,23,7,38.23,2,45.26,45.26,0.0,45.26,45.26,100.0,45.26,45.26,True,True,True,True,True,True,True,True,28.0,0.0,0.0
FUSDT,REG_BEAR,9.0,33,8,25,24.242424242424242,44.26,1.341,1.01,118.62,11.734,22.6,11,2.63,2,0,-2.18,8,1,1.21,23,7,45.23,2,44.26,44.26,0.0,44.26,44.26,100.0,44.26,44.26,True,True,True,True,True,True,True,True,33.1,0.0,0.0
FWOGUSDT,REG_BEAR,4.0,42,12,30,28.57142857142857,15.93,0.379,0.54,76.91,10.461999999999998,39.6,10,1.51,10,4,9.55,9,2,0.45,23,6,5.93,3,15.93,15.93,0.0,15.93,15.93,100.0,15.93,15.93,True,True,True,True,True,True,True,True,18.3,0.0,0.0
FWOGUSDT,REG_BEAR,5.0,42,10,32,23.809523809523807,15.93,0.379,0.48,78.68,12.66,48.0,12,1.47,10,3,7.55,9,2,2.45,23,5,5.93,3,15.93,15.93,0.0,15.93,15.93,100.0,15.93,15.93,True,True,True,True,True,True,True,True,33.5,0.0,0.0
GASUSDT,REG_BULL,3.0,16,8,8,50.0,13.95,0.872,1.41,70.13,2.3810000000000002,15.8,2,2.53,5,2,2.34,8,4,6.86,3,2,4.75,2,13.95,13.95,0.0,13.95,13.95,100.0,13.95,13.95,True,True,True,True,True,True,True,True,15.2,0.0,0.0
GASUSDT,REG_BULL,4.0,16,6,10,37.5,11.95,0.747,1.0,64.75,4.458,34.2,4,2.06,5,2,4.34,8,2,0.86,3,2,6.75,2,11.95,11.95,0.0,11.95,11.95,100.0,11.95,11.95,True,True,True,True,True,True,True,True,20.1,0.0,0.0
GIGAUSDT,REG_BEAR,3.0,41,15,26,36.58536585365854,16.36,0.399,0.67,52.59,10.156999999999996,46.6,7,1.59,17,7,9.99,9,1,-5.66,15,7,12.04,2,16.36,16.36,0.0,16.36,16.36,100.0,16.36,16.36,True,True,True,True,True,True,True,True,8.2,0.0,0.0
GIGAUSDT,REG_BEAR,6.0,41,9,32,21.951219512195124,20.36,0.497,0.56,12.2,11.157000000000002,41.5,9,1.62,17,3,2.99,9,1,-2.66,15,5,20.04,2,20.36,20.36,0.0,20.36,20.36,100.0,20.36,20.36,True,True,True,True,True,True,True,True,27.5,0.0,0.0
GIGAUSDT,REG_BEAR,7.0,41,7,34,17.073170731707318,13.86,0.338,0.37,7.12,10.209000000000003,42.4,11,1.4,17,3,5.99,9,1,-1.66,15,3,9.54,2,13.86,13.86,0.0,13.86,13.86,100.0,13.86,13.86,True,True,True,True,True,True,True,True,34.9,0.0,0.0
GIGAUSDT,REG_BEAR,8.0,41,7,34,17.073170731707318,20.86,0.509,0.49,10.72,10.209,32.9,11,1.6,17,3,8.99,9,1,-0.66,15,3,12.54,2,20.86,20.86,0.0,20.86,20.86,100.0,20.86,20.86,True,True,True,True,True,True,True,True,36.7,0.0,0.0
GIGAUSDT,REG_BEAR,9.0,41,7,34,17.073170731707318,27.86,0.68,0.59,14.32,10.208999999999996,26.8,11,1.8,17,3,11.99,9,1,0.34,15,3,15.54,3,27.86,27.86,0.0,27.86,27.86,100.0,27.86,27.86,True,True,True,True,True,True,True,True,39.0,0.0,0.0
GIGAUSDT,REG_BEAR,10.0,41,7,34,17.073170731707318,34.86,0.85,0.67,17.91,10.208999999999989,22.6,11,2.01,17,3,14.99,9,1,1.34,15,3,18.54,3,34.86,34.86,0.0,34.86,34.86,100.0,34.86,34.86,True,True,True,True,True,True,True,True,40.1,0.0,0.0
GLMUSDT,HID_BULL,7.0,61,12,49,19.672131147540984,30.3,0.497,0.51,9.51,26.599000000000014,47.8,23,1.58,18,6,28.07,26,4,2.08,17,2,0.14,3,30.3,30.3,0.0,30.3,30.3,100.0,30.3,30.3,True,True,True,True,True,True,True,True,14.9,0.0,0.0
GLMUSDT,HID_BULL,8.0,61,11,50,18.0327868852459,33.3,0.546,0.51,10.56,26.599000000000007,47.0,23,1.62,18,5,25.07,26,4,6.08,17,2,2.14,3,33.3,33.3,0.0,33.3,33.3,100.0,33.3,33.3,True,True,True,True,True,True,True,True,15.6,0.0,0.0
GLMUSDT,HID_BULL,9.0,61,10,51,16.39344262295082,34.3,0.562,0.49,10.98,26.599000000000007,47.8,23,1.63,18,4,20.07,26,4,10.08,17,2,4.14,3,34.3,34.3,0.0,34.3,34.3,100.0,34.3,34.3,True,True,True,True,True,True,True,True,16.3,0.0,0.0
GNOUSDT,HID_BULL,7.0,92,17,75,18.478260869565215,32.69,0.355,0.37,8.65,18.983,50.0,17,1.39,24,4,5.08,23,6,21.1,45,7,6.52,3,32.69,32.69,0.0,32.69,32.69,100.0,32.69,32.69,True,True,True,True,True,True,True,True,9.9,0.0,0.0
GNOUSDT,HID_BULL,8.0,92,17,75,18.478260869565215,49.69,0.54,0.5,13.16,18.98300000000002,35.0,17,1.6,24,4,9.08,23,6,27.1,45,7,13.52,3,49.69,49.69,0.0,49.69,49.69,100.0,49.69,49.69,True,True,True,True,True,True,True,True,10.1,0.0,0.0
GNOUSDT,HID_BULL,9.0,92,17,75,18.478260869565215,66.69,0.725,0.61,17.66,18.98300000000002,26.6,17,1.8,24,4,13.08,23,6,33.1,45,7,20.52,3,66.69,66.69,0.0,66.69,66.69,100.0,66.69,66.69,True,True,True,True,True,True,True,True,10.5,0.0,0.0
GNOUSDT,HID_BULL,10.0,92,15,77,16.304347826086957,62.19,0.676,0.54,15.36,18.98300000000002,26.4,17,1.73,24,4,17.08,23,5,28.1,45,6,17.02,3,62.19,62.19,0.0,62.19,62.19,100.0,62.19,62.19,True,True,True,True,True,True,True,True,10.7,0.0,0.0
GOATUSDT,REG_BULL,3.0,23,17,6,73.91304347826086,43.36,1.885,3.46,286.98,2.2330000000000005,5.1,2,7.65,5,5,14.69,16,10,22.79,2,2,5.88,2,43.36,43.36,0.0,43.36,43.36,100.0,43.36,43.36,True,True,True,True,True,True,True,True,9.8,0.0,0.0
GOATUSDT,REG_BULL,4.0,23,16,7,69.56521739130434,55.36,2.407,3.38,373.29,3.2040000000000006,5.8,3,8.3,5,5,19.69,16,9,27.79,2,2,7.88,2,55.36,55.36,0.0,55.36,55.36,100.0,55.36,55.36,True,True,True,True,True,True,True,True,13.7,0.0,0.0
GOATUSDT,REG_BULL,5.0,23,12,11,52.17391304347826,47.36,2.059,2.22,340.01,6.397000000000002,13.5,6,5.0,5,4,18.69,16,6,18.79,2,2,9.88,2,47.36,47.36,0.0,47.36,47.36,100.0,47.36,47.36,True,True,True,True,True,True,True,True,17.1,0.0,0.0
GOATUSDT,REG_BULL,6.0,23,11,12,47.82608695652174,52.36,2.277,2.11,392.17,8.527999999999999,16.3,8,5.06,5,3,15.69,16,6,24.79,2,2,11.88,2,52.36,52.36,0.0,52.36,52.36,100.0,52.36,52.36,True,True,True,True,True,True,True,True,18.7,0.0,0.0
GOATUSDT,REG_BULL,7.0,23,11,12,47.82608695652174,63.36,2.755,2.23,474.56,8.528000000000002,13.5,8,5.91,5,3,18.69,16,6,30.79,2,2,13.88,2,63.36,63.36,0.0,63.36,63.36,100.0,63.36,63.36,True,True,True,True,True,True,True,True,19.0,0.0,0.0
GOATUSDT,REG_BULL,8.0,23,11,12,47.82608695652174,74.36,3.233,2.33,556.95,8.528000000000002,11.5,8,6.76,5,3,21.69,16,6,36.79,2,2,15.88,2,74.36,74.36,0.0,74.36,74.36,100.0,74.36,74.36,True,True,True,True,True,True,True,True,19.1,0.0,0.0
GOATUSDT,REG_BULL,9.0,23,10,13,43.47826086956522,75.36,3.277,2.14,569.85,8.528000000000002,11.2,8,6.39,5,3,24.69,16,6,42.79,2,1,7.88,2,75.36,75.36,0.0,75.36,75.36,100.0,75.36,75.36,True,True,True,True,True,True,True,True,21.3,0.0,0.0
GOATUSDT,REG_BULL,10.0,23,9,14,39.130434782608695,74.36,3.233,1.95,572.58,8.528000000000002,10.8,8,5.95,5,3,27.69,16,6,48.79,2,0,-2.12,2,74.36,74.36,0.0,74.36,74.36,100.0,74.36,74.36,True,True,True,True,True,True,True,True,23.7,0.0,0.0
GOATUSDT,REG_BEAR,3.0,34,11,23,32.35294117647059,7.26,0.214,0.37,33.53,5.297999999999999,45.4,6,1.29,4,0,-4.29,9,3,2.4,21,8,9.14,2,7.26,7.26,0.0,7.26,7.26,100.0,7.26,7.26,True,True,True,True,True,True,True,True,6.0,0.0,0.0
GODSUSDT,REG_BEAR,4.0,45,13,32,28.888888888888886,15.94,0.354,0.51,27.87,13.46600000000001,47.3,12,1.46,7,3,7.39,7,3,7.34,31,7,1.21,3,15.94,15.94,0.0,15.94,15.94,100.0,15.94,15.94,True,True,True,True,True,True,True,True,13.9,0.0,0.0
GODSUSDT,REG_BEAR,5.0,45,11,34,24.444444444444443,17.44,0.388,0.49,13.64,13.095000000000006,47.5,12,1.48,7,3,10.39,7,1,-1.16,31,7,8.21,2,17.44,17.44,0.0,17.44,17.44,100.0,17.44,17.44,True,True,True,True,True,True,True,True,21.0,0.0,0.0
GPSUSDT,REG_BEAR,6.0,49,11,38,22.448979591836736,24.91,0.508,0.57,18.0,15.472999999999995,40.9,15,1.62,11,4,15.98,10,1,-3.15,28,6,12.08,2,24.91,24.91,0.0,24.91,24.91,100.0,24.91,24.91,True,True,True,True,True,True,True,True,28.4,0.0,0.0
GPSUSDT,REG_BEAR,7.0,49,9,40,18.367346938775512,20.41,0.417,0.44,11.24,16.135999999999996,47.6,15,1.49,11,3,11.98,10,1,-2.15,28,5,10.58,2,20.41,20.41,0.0,20.41,20.41,100.0,20.41,20.41,True,True,True,True,True,True,True,True,31.3,0.0,0.0
GPSUSDT,REG_BEAR,8.0,49,9,40,18.367346938775512,29.41,0.6,0.56,16.2,15.472999999999995,36.1,15,1.7,11,3,14.98,10,1,-1.15,28,5,15.58,2,29.41,29.41,0.0,29.41,29.41,100.0,29.41,29.41,True,True,True,True,True,True,True,True,32.0,0.0,0.0
GPSUSDT,REG_BEAR,9.0,49,8,41,16.3265306122449,28.91,0.59,0.52,13.56,17.228,37.3,17,1.68,11,3,17.98,10,1,-0.15,28,4,11.08,2,28.91,28.91,0.0,28.91,28.91,100.0,28.91,28.91,True,True,True,True,True,True,True,True,33.9,0.0,0.0
GRASSUSDT,HID_BULL,6.0,24,7,17,29.166666666666668,23.49,0.979,1.0,142.66,9.623999999999999,37.6,9,2.3,4,0,-4.2,15,5,18.89,5,2,8.8,2,23.49,23.49,0.0,23.49,23.49,100.0,23.49,23.49,True,True,True,True,True,True,True,True,11.9,0.0,0.0
GRASSUSDT,HID_BULL,7.0,24,7,17,29.166666666666668,30.49,1.27,1.13,185.17,9.623999999999999,29.5,9,2.69,4,0,-4.2,15,5,23.89,5,2,10.8,2,30.49,30.49,0.0,30.49,30.49,100.0,30.49,30.49,True,True,True,True,True,True,True,True,13.8,0.0,0.0
