symbol,type,side,r,exit,max_r,bars,timestamp
UNIUSDT,hidden_bearish,short,0.6667338709677463,trailed,0.9667338709677469,2,2025-10-22 13:00:00
UNIUSDT,hidden_bearish,short,-1.0,loss,0.5135135135135189,7,2025-10-25 12:00:00
UNIUSDT,hidden_bearish,short,-1.0,loss,0.4478114478114425,9,2025-10-28 03:00:00
UNIUSDT,hidden_bearish,short,2.015789473684244,trailed,4.421052631579025,2,2025-10-29 12:00:00
UNIUSDT,hidden_bearish,short,3.0,tp,3.1509433962264324,1,2025-11-04 14:00:00
UNIUSDT,hidden_bearish,short,0.5243243243243277,trailed,0.8243243243243253,2,2025-11-06 19:00:00
UNIUSDT,hidden_bearish,short,1.5252427184466035,trailed,2.883495145631072,2,2025-11-12 11:00:00
UNIUSDT,hidden_bearish,short,3.0,tp,4.448818897637837,2,2025-11-13 14:00:00
UNIUSDT,hidden_bearish,short,-1.0,loss,0.47169811320754884,7,2025-11-18 08:00:00
UNIUSDT,hidden_bearish,short,2.1237288135593193,trailed,2.83050847457626,2,2025-11-25 04:00:00
UNIUSDT,hidden_bearish,short,0.4243713733075428,trailed,0.7243713733075444,5,2025-11-26 10:00:00
UNIUSDT,hidden_bearish,short,3.0,tp,4.248861911987868,1,2025-11-27 01:00:00
UNIUSDT,hidden_bearish,short,0.43469387755102296,trailed,0.7346938775510221,7,2025-11-29 20:00:00
UNIUSDT,hidden_bearish,short,0.5122641509433992,trailed,0.8122641509433994,5,2025-12-01 14:00:00
UNIUSDT,hidden_bearish,short,0.4391304347826154,trailed,0.7391304347826115,2,2025-12-02 22:00:00
UNIUSDT,hidden_bearish,short,1.0888888888888784,trailed,1.4777777777777656,3,2025-12-05 01:00:00
UNIUSDT,hidden_bearish,short,-1.0,loss,0.0,2,2025-12-16 07:00:00
GALAUSDT,hidden_bearish,short,2.100000000000014,trailed,6.000000000000052,2,2025-10-16 06:00:00
GALAUSDT,hidden_bearish,short,0.4954545454545429,trailed,1.1454545454545417,3,2025-10-22 13:00:00
GALAUSDT,hidden_bearish,short,-1.0,loss,0.1590909090909118,10,2025-10-25 07:00:00
GALAUSDT,hidden_bearish,short,0.5967971530249084,trailed,1.2704626334519575,4,2025-11-04 13:00:00
GALAUSDT,hidden_bearish,short,0.5014230271668817,trailed,1.1545924967658459,4,2025-11-14 07:00:00
GALAUSDT,hidden_bearish,short,1.2544554455445538,trailed,2.029702970297025,2,2025-11-15 13:00:00
GALAUSDT,hidden_bearish,short,-1.0,loss,0.0,1,2025-11-18 14:00:00
GALAUSDT,hidden_bearish,short,-1.0,loss,0.5043227665706083,60,2025-11-22 04:00:00
GALAUSDT,hidden_bearish,short,2.0333333333333394,trailed,2.3333333333333446,2,2025-11-23 13:00:00
GALAUSDT,hidden_bearish,short,1.8904761904762797,trailed,2.190476190476284,2,2025-11-27 01:00:00
GALAUSDT,hidden_bearish,short,2.6883720930232884,trailed,3.9883720930232944,2,2025-11-28 15:00:00
GALAUSDT,hidden_bearish,short,0.926890756302504,trailed,1.2268907563025053,3,2025-11-29 11:00:00
GALAUSDT,hidden_bearish,short,0.6849246231155802,trailed,0.9849246231155829,6,2025-11-29 21:00:00
GALAUSDT,hidden_bearish,short,0.7967741935483839,trailed,1.3225806451612911,3,2025-12-01 21:00:00
GALAUSDT,hidden_bearish,short,-1.0,loss,0.0,4,2025-12-02 08:00:00
GALAUSDT,hidden_bearish,short,0.4375000000000027,trailed,0.7374999999999984,2,2025-12-04 06:00:00
GALAUSDT,hidden_bearish,short,3.0,tp,3.9857142857143084,1,2025-12-15 12:00:00
TONUSDT,hidden_bearish,short,0.6811320754717022,trailed,1.179245283018891,3,2025-10-06 01:00:00
TONUSDT,hidden_bearish,short,0.621518987341774,trailed,1.131645569620258,5,2025-10-08 08:00:00
TONUSDT,hidden_bearish,short,-1.0,loss,0.6026170798898072,19,2025-10-11 19:00:00
TONUSDT,hidden_bearish,short,0.4738287560581555,trailed,1.126009693053312,16,2025-10-16 02:00:00
TONUSDT,hidden_bearish,short,-1.0,loss,0.5932203389830427,5,2025-10-21 07:00:00
TONUSDT,hidden_bearish,short,1.3018518518518518,trailed,1.9722222222222234,7,2025-11-04 10:00:00
TONUSDT,hidden_bearish,short,1.2994152046783782,trailed,1.5994152046783847,3,2025-11-09 00:00:00
TONUSDT,hidden_bearish,short,0.4823529411764724,trailed,0.7823529411764802,2,2025-11-10 00:00:00
TONUSDT,hidden_bearish,short,1.3131078224101511,trailed,1.6131078224101503,5,2025-11-14 07:00:00
TONUSDT,hidden_bearish,short,-1.0,loss,0.4181967662373266,12,2025-11-15 08:00:00
TONUSDT,hidden_bearish,short,1.371874999999998,trailed,1.710937499999998,2,2025-11-16 09:00:00
TONUSDT,hidden_bearish,short,1.5247422680412563,trailed,1.9845360824742397,2,2025-11-20 12:00:00
TONUSDT,hidden_bearish,short,0.42701949860724514,trailed,0.7270194986072444,8,2025-11-24 01:00:00
TONUSDT,hidden_bearish,short,1.189451476793253,trailed,1.8059071729957743,2,2025-11-28 15:00:00
TONUSDT,hidden_bearish,short,0.7299999999999967,trailed,1.0299999999999967,3,2025-11-29 20:00:00
TONUSDT,hidden_bearish,short,0.4257142857142815,trailed,0.725714285714279,3,2025-12-06 08:00:00
APTUSDT,hidden_bearish,short,0.511475409836068,trailed,0.8114754098360679,2,2025-10-08 04:00:00
APTUSDT,hidden_bearish,short,1.7000000000000066,trailed,2.000000000000005,2,2025-10-16 07:00:00
APTUSDT,hidden_bearish,short,0.5301886792452881,trailed,0.8301886792452847,9,2025-10-19 00:00:00
APTUSDT,hidden_bearish,short,0.7930232558139408,trailed,1.093023255813943,2,2025-10-28 06:00:00
APTUSDT,hidden_bearish,short,1.1186046511628145,trailed,3.4418604651163056,3,2025-10-28 16:00:00
APTUSDT,hidden_bearish,short,0.682758620689656,trailed,1.086206896551726,3,2025-11-04 10:00:00
APTUSDT,hidden_bearish,short,-1.0,loss,0.0,3,2025-11-09 10:00:00
APTUSDT,hidden_bearish,short,0.7211581291759482,trailed,1.0211581291759477,6,2025-11-14 06:00:00
APTUSDT,hidden_bearish,short,0.40275590551181073,trailed,0.7303149606299272,8,2025-11-15 13:00:00
APTUSDT,hidden_bearish,short,2.05294117647058,trailed,3.823529411764669,2,2025-11-16 05:00:00
APTUSDT,hidden_bearish,short,2.0999999999999734,trailed,2.399999999999982,2,2025-11-23 13:00:00
APTUSDT,hidden_bearish,short,1.1091903719912484,trailed,1.4091903719912489,3,2025-11-28 15:00:00
APTUSDT,hidden_bearish,short,-1.0,loss,0.059659090909093195,5,2025-12-06 08:00:00
APTUSDT,hidden_bearish,short,3.0,tp,3.882352941176496,1,2025-12-15 12:00:00
TRUMPUSDT,hidden_bearish,short,-1.0,loss,0.10347376201034499,7,2025-10-08 13:00:00
TRUMPUSDT,hidden_bearish,short,0.5804347826087064,trailed,0.8804347826087036,9,2025-10-10 01:00:00
TRUMPUSDT,hidden_bearish,short,3.0,tp,7.346938775510191,1,2025-10-19 22:00:00
TRUMPUSDT,hidden_bearish,short,0.6294117647058786,trailed,1.3176470588235312,2,2025-10-22 14:00:00
TRUMPUSDT,hidden_bearish,short,0.8221374045801516,trailed,1.5044039929536097,6,2025-11-07 05:00:00
TRUMPUSDT,hidden_bearish,short,0.5273381294964096,trailed,0.9136690647482105,2,2025-11-08 02:00:00
TRUMPUSDT,hidden_bearish,short,2.0518518518518296,trailed,2.351851851851836,2,2025-11-09 08:00:00
TRUMPUSDT,hidden_bearish,short,0.43612903225806665,trailed,0.7361290322580661,5,2025-11-14 07:00:00
TRUMPUSDT,hidden_bearish,short,1.4272727272726957,trailed,1.727272727272693,2,2025-11-16 02:00:00
TRUMPUSDT,hidden_bearish,short,1.463440860215053,trailed,2.2365591397849394,2,2025-11-16 14:00:00
TRUMPUSDT,hidden_bearish,short,1.7344827586206533,trailed,2.034482758620655,2,2025-11-17 11:00:00
TRUMPUSDT,hidden_bearish,short,0.6487179487179449,trailed,1.0256410256410344,2,2025-11-29 10:00:00
TRUMPUSDT,hidden_bearish,short,2.1117647058823805,trailed,4.6176470588235565,2,2025-12-15 12:00:00
TRUMPUSDT,hidden_bearish,short,0.6780439121756494,trailed,1.2994011976047959,5,2025-12-16 08:00:00
TRUMPUSDT,hidden_bearish,short,-1.0,loss,0.0,4,2025-12-16 18:00:00
ZORAUSDT,hidden_bearish,short,0.6087295635218272,trailed,0.9659517024148802,16,2025-10-04 17:00:00
ZORAUSDT,hidden_bearish,short,2.008243727598592,trailed,2.406810035842318,2,2025-10-05 04:00:00
ZORAUSDT,hidden_bearish,short,2.4170559717937268,trailed,2.717055971793729,2,2025-10-14 17:00:00
ZORAUSDT,hidden_bearish,short,0.47751965689778375,trailed,0.7775196568977825,2,2025-10-16 09:00:00
ZORAUSDT,hidden_bearish,short,0.4537032942737125,trailed,0.7537032942737112,3,2025-10-23 01:00:00
ZORAUSDT,hidden_bearish,short,0.880393066648989,trailed,1.2279521426440843,15,2025-10-29 00:00:00
ZORAUSDT,hidden_bearish,short,0.7964037473557005,trailed,1.096403747355701,6,2025-10-31 00:00:00
ZORAUSDT,hidden_bearish,short,0.5597373568035765,trailed,1.563844649343392,20,2025-11-03 23:00:00
ZORAUSDT,hidden_bearish,short,-1.0,loss,0.5453890489913549,3,2025-11-05 11:00:00
ZORAUSDT,hidden_bearish,short,0.6364066680386926,trailed,0.9364066680386917,4,2025-11-12 03:00:00
ZORAUSDT,hidden_bearish,short,1.269906155559089,trailed,1.7313504055988533,2,2025-11-12 14:00:00
ZORAUSDT,hidden_bearish,short,1.3898898250162082,trailed,1.9257939079714907,2,2025-11-13 10:00:00
ZORAUSDT,hidden_bearish,short,1.4636363636363587,trailed,1.9038961038961069,2,2025-11-14 19:00:00
ZORAUSDT,hidden_bearish,short,0.5676574663835806,trailed,0.9317055909412578,6,2025-11-21 23:00:00
ZORAUSDT,hidden_bearish,short,-1.0,loss,0.0,3,2025-12-09 09:00:00
ZORAUSDT,hidden_bearish,short,1.5672199170124956,trailed,1.867219917012487,2,2025-12-13 19:00:00
ZORAUSDT,hidden_bearish,short,0.747961630695435,trailed,1.618705035971225,2,2025-12-16 10:00:00
BNBUSDT,hidden_bearish,short,1.7199999999999969,trailed,2.5266666666666575,2,2025-10-09 06:00:00
BNBUSDT,hidden_bearish,short,2.0608247422680326,trailed,5.597938144329866,2,2025-10-16 12:00:00
BNBUSDT,hidden_bearish,short,0.9225913621262446,trailed,1.2225913621262434,3,2025-11-04 22:00:00
BNBUSDT,hidden_bearish,short,0.7322580645161336,trailed,1.1693548387096795,2,2025-11-20 12:00:00
BNBUSDT,hidden_bearish,short,1.0,trailed,1.2999999999999983,5,2025-11-25 04:00:00
BNBUSDT,hidden_bearish,short,0.47631578947368336,trailed,0.7763157894736789,6,2025-11-29 21:00:00
BNBUSDT,hidden_bearish,short,1.056521739130433,trailed,1.3565217391304367,7,2025-12-05 02:00:00
BNBUSDT,hidden_bearish,short,2.4692307692307756,trailed,4.923076923076863,2,2025-12-14 08:00:00
OPUSDT,hidden_bearish,short,-1.0,loss,0.0,1,2025-10-05 00:00:00
OPUSDT,hidden_bearish,short,0.6655172413793028,trailed,1.1724137931034475,3,2025-10-08 08:00:00
OPUSDT,hidden_bearish,short,-1.0,loss,0.3858267716535405,42,2025-10-17 15:00:00
OPUSDT,hidden_bearish,short,-1.0,loss,0.17948717948717327,2,2025-10-19 00:00:00
OPUSDT,hidden_bearish,short,0.47874999999999535,trailed,0.8049999999999992,2,2025-10-22 13:00:00
OPUSDT,hidden_bearish,short,3.0,tp,3.7727272727272005,1,2025-10-31 11:00:00
OPUSDT,hidden_bearish,short,0.5333333333333302,trailed,0.8333333333333323,3,2025-11-15 13:00:00
OPUSDT,hidden_bearish,short,0.5481012658227945,trailed,0.8481012658227938,2,2025-11-18 10:00:00
OPUSDT,hidden_bearish,short,0.6062499999999975,trailed,0.9062499999999932,2,2025-11-22 14:00:00
OPUSDT,hidden_bearish,short,2.5378378378378534,trailed,3.000000000000015,2,2025-11-28 15:00:00
OPUSDT,hidden_bearish,short,1.5750000000000062,trailed,1.9375000000000064,3,2025-11-29 11:00:00
OPUSDT,hidden_bearish,short,0.7689655172413791,trailed,1.6551724137930857,2,2025-11-30 08:00:00
OPUSDT,hidden_bearish,short,-1.0,loss,0.050000000000004166,5,2025-12-03 00:00:00
OPUSDT,hidden_bearish,short,3.0,tp,3.599999999999997,1,2025-12-15 12:00:00
ARCUSDT,hidden_bearish,short,1.1938271604938329,trailed,1.4938271604938338,2,2025-10-06 12:00:00
ARCUSDT,hidden_bearish,short,0.8647058823529395,trailed,1.1647058823529413,2,2025-10-07 04:00:00
ARCUSDT,hidden_bearish,short,-1.0,loss,0.3076923076923087,1,2025-10-11 14:00:00
ARCUSDT,hidden_bearish,short,1.833333333333317,trailed,2.3999999999999955,2,2025-10-15 07:00:00
ARCUSDT,hidden_bearish,short,-1.0,loss,0.0,2,2025-10-20 00:00:00
ARCUSDT,hidden_bearish,short,-1.0,loss,0.2346368715083806,5,2025-10-25 07:00:00
ARCUSDT,hidden_bearish,short,0.7406504065040628,trailed,1.2357723577235757,2,2025-11-11 03:00:00
ARCUSDT,hidden_bearish,short,1.1135338345864678,trailed,1.4135338345864683,4,2025-11-14 06:00:00
ARCUSDT,hidden_bearish,short,3.0,tp,17.68541157294212,1,2025-11-20 14:00:00
ARCUSDT,hidden_bearish,short,0.7943396226415012,trailed,5.566037735849018,2,2025-12-05 08:00:00
ARCUSDT,hidden_bearish,short,0.8176470588235274,trailed,1.117647058823524,2,2025-12-08 17:00:00
ARCUSDT,hidden_bearish,short,0.6289383561643828,trailed,0.9289383561643819,5,2025-12-10 19:00:00
ARCUSDT,hidden_bearish,short,0.6032258064516112,trailed,0.9032258064516125,5,2025-12-11 12:00:00
ARCUSDT,hidden_bearish,short,0.4766116941529272,trailed,0.7766116941529272,2,2025-12-11 23:00:00
ARCUSDT,hidden_bearish,short,3.0,tp,4.18181818181813,1,2025-12-13 07:00:00
ARCUSDT,hidden_bearish,short,0.8888185654008447,trailed,1.1888185654008439,15,2025-12-13 20:00:00
MAGICUSDT,hidden_bearish,short,0.6444444444444427,trailed,0.9444444444444504,2,2025-10-03 04:00:00
MAGICUSDT,hidden_bearish,short,-1.0,loss,0.0,1,2025-10-05 00:00:00
MAGICUSDT,hidden_bearish,short,-1.0,loss,0.6874999999999978,2,2025-10-08 13:00:00
MAGICUSDT,hidden_bearish,short,0.7234986945169701,trailed,1.0234986945169702,2,2025-10-11 19:00:00
MAGICUSDT,hidden_bearish,short,0.6615384615384635,trailed,0.9615384615384657,3,2025-10-19 05:00:00
MAGICUSDT,hidden_bearish,short,0.8864406779661009,trailed,1.1864406779661036,10,2025-10-28 04:00:00
MAGICUSDT,hidden_bearish,short,1.4199999999999977,trailed,2.5599999999999934,2,2025-10-28 17:00:00
MAGICUSDT,hidden_bearish,short,0.8379310344827592,trailed,1.2068965517241343,2,2025-11-04 11:00:00
MAGICUSDT,hidden_bearish,short,1.3111111111111144,trailed,1.6111111111111145,9,2025-11-16 02:00:00
MAGICUSDT,hidden_bearish,short,1.178260869565221,trailed,1.4782608695652197,2,2025-11-19 03:00:00
MAGICUSDT,hidden_bearish,short,1.9941176470588227,trailed,2.3725490196078427,3,2025-11-21 06:00:00
MAGICUSDT,hidden_bearish,short,3.0,tp,5.2000000000000055,1,2025-11-22 22:00:00
MAGICUSDT,hidden_bearish,short,-1.0,loss,0.5416666666666707,8,2025-11-28 19:00:00
MAGICUSDT,hidden_bearish,short,1.4391304347826142,trailed,1.7391304347826129,7,2025-11-29 11:00:00
MAGICUSDT,hidden_bearish,short,3.0,tp,5.577235772357723,15,2025-11-30 08:00:00
MAGICUSDT,hidden_bearish,short,-1.0,loss,0.0,1,2025-12-11 14:00:00
MAGICUSDT,hidden_bearish,short,-1.0,loss,0.08359133126934759,2,2025-12-12 05:00:00
MAGICUSDT,hidden_bearish,short,0.9842105263157883,trailed,1.284210526315786,8,2025-12-13 16:00:00
MAGICUSDT,hidden_bearish,short,0.4199592668024448,trailed,0.7199592668024427,3,2025-12-14 14:00:00
ARBUSDT,hidden_bearish,short,3.0,tp,3.9259259259259744,1,2025-10-02 12:00:00
ARBUSDT,hidden_bearish,short,-1.0,loss,0.5936395759717281,4,2025-10-04 22:00:00
ARBUSDT,hidden_bearish,short,0.6600363306085405,trailed,0.9600363306085395,2,2025-10-11 19:00:00
ARBUSDT,hidden_bearish,short,0.9850241545893642,trailed,1.2850241545893661,4,2025-10-16 05:00:00
ARBUSDT,hidden_bearish,short,1.536363636363663,trailed,3.2181818181818516,2,2025-11-04 14:00:00
ARBUSDT,hidden_bearish,short,0.5695652173913076,trailed,0.8695652173913064,3,2025-11-15 13:00:00
ARBUSDT,hidden_bearish,short,-1.0,loss,0.6304347826086996,11,2025-11-22 16:00:00
ARBUSDT,hidden_bearish,short,0.6189189189189259,trailed,0.9189189189189274,4,2025-11-27 01:00:00
ARBUSDT,hidden_bearish,short,3.0,tp,3.3043478260869596,1,2025-11-28 15:00:00
ARBUSDT,hidden_bearish,short,1.4037037037037094,trailed,1.7037037037037137,2,2025-12-08 16:00:00
TRUTHUSDT,hidden_bearish,short,1.6628482972136163,trailed,5.182662538699679,2,2025-10-08 08:00:00
TRUTHUSDT,hidden_bearish,short,3.0,tp,5.814956855225308,1,2025-10-10 19:00:00
TRUTHUSDT,hidden_bearish,short,1.149330783938817,trailed,1.7112810707457007,3,2025-10-24 04:00:00
TRUTHUSDT,hidden_bearish,short,0.5010204081632637,trailed,0.8010204081632655,4,2025-10-30 06:00:00
TRUTHUSDT,hidden_bearish,short,0.7318257956448887,trailed,1.117252931323281,3,2025-11-15 12:00:00
TRUTHUSDT,hidden_bearish,short,-1.0,loss,0.0,5,2025-11-18 21:00:00
TRUTHUSDT,hidden_bearish,short,-1.0,loss,0.30959218839747304,13,2025-11-22 20:00:00
TRUTHUSDT,hidden_bearish,short,1.1624071322436806,trailed,1.5757800891530425,2,2025-11-25 08:00:00
TRUTHUSDT,hidden_bearish,short,0.8962833914053422,trailed,1.1962833914053412,7,2025-11-25 21:00:00
TRUTHUSDT,hidden_bearish,short,1.8709090909090884,trailed,4.381818181818171,2,2025-11-28 08:00:00
TRUTHUSDT,hidden_bearish,short,-1.0,loss,0.45339366515837076,6,2025-12-02 08:00:00
TRUTHUSDT,hidden_bearish,short,1.1292845257903492,trailed,1.9201331114808633,2,2025-12-15 15:00:00
STRKUSDT,hidden_bearish,short,1.6687499999999993,trailed,2.1562499999999996,2,2025-10-02 20:00:00
STRKUSDT,hidden_bearish,short,0.7,trailed,1.0,3,2025-10-04 21:00:00
STRKUSDT,hidden_bearish,short,-1.0,loss,0.43111831442463494,17,2025-10-11 21:00:00
STRKUSDT,hidden_bearish,short,-1.0,loss,0.6395939086294429,53,2025-10-17 12:00:00
STRKUSDT,hidden_bearish,short,0.4446808510638297,trailed,0.7446808510638303,9,2025-10-18 05:00:00
STRKUSDT,hidden_bearish,short,0.7909090909090957,trailed,1.3636363636363689,2,2025-10-22 14:00:00
STRKUSDT,hidden_bearish,short,0.5124999999999907,trailed,0.8124999999999951,2,2025-10-31 12:00:00
STRKUSDT,hidden_bearish,short,-1.0,loss,0.3999999999999926,3,2025-11-01 07:00:00
STRKUSDT,hidden_bearish,short,0.9162162162162186,trailed,1.4054054054054101,2,2025-11-04 14:00:00
STRKUSDT,hidden_bearish,short,-1.0,loss,0.5405405405405397,5,2025-11-06 19:00:00
STRKUSDT,hidden_bearish,short,1.090070921985815,trailed,1.4822695035460989,8,2025-11-11 14:00:00
STRKUSDT,hidden_bearish,short,0.4674418604651155,trailed,0.7674418604651152,4,2025-11-13 05:00:00
STRKUSDT,hidden_bearish,short,1.7508474576271147,trailed,2.0508474576271127,2,2025-11-14 21:00:00
STRKUSDT,hidden_bearish,short,1.1693877551020464,trailed,1.4693877551020469,2,2025-11-23 15:00:00
STRKUSDT,hidden_bearish,short,1.0260869565217412,trailed,1.32608695652174,3,2025-11-25 01:00:00
STRKUSDT,hidden_bearish,short,0.9258064516128922,trailed,1.3225806451612796,6,2025-11-29 21:00:00
STRKUSDT,hidden_bearish,short,0.414285714285715,trailed,0.7142857142857147,12,2025-12-01 15:00:00
STRKUSDT,hidden_bearish,short,0.5108108108108104,trailed,0.8108108108108096,2,2025-12-03 14:00:00
STRKUSDT,hidden_bearish,short,-1.0,loss,0.18324607329842957,5,2025-12-06 08:00:00
XMRUSDT,hidden_bearish,short,0.558208955223876,trailed,0.995024875621895,2,2025-10-22 14:00:00
XMRUSDT,hidden_bearish,short,1.166501240694772,trailed,1.4665012406947704,4,2025-10-29 12:00:00
XMRUSDT,hidden_bearish,short,0.48189378189377496,trailed,0.7818937818937765,2,2025-10-30 18:00:00
XMRUSDT,hidden_bearish,short,3.0,tp,6.923357664233707,1,2025-11-18 10:00:00
XMRUSDT,hidden_bearish,short,0.5313641245972014,trailed,2.227712137486568,3,2025-11-20 12:00:00
XMRUSDT,hidden_bearish,short,0.6598591549295784,trailed,0.959859154929578,4,2025-11-21 16:00:00
XMRUSDT,hidden_bearish,short,0.9866972477064366,trailed,1.4839449541284613,2,2025-11-24 13:00:00
XMRUSDT,hidden_bearish,short,-1.0,loss,0.0,1,2025-11-24 23:00:00
XMRUSDT,hidden_bearish,short,0.5213660245183812,trailed,0.8213660245183831,2,2025-12-04 03:00:00
XMRUSDT,hidden_bearish,short,0.6528535980148998,trailed,0.9553349875930642,2,2025-12-05 09:00:00
XMRUSDT,hidden_bearish,short,0.9419354838709528,trailed,1.2419354838709555,3,2025-12-06 08:00:00
XMRUSDT,hidden_bearish,short,-1.0,loss,0.44606741573033204,6,2025-12-08 02:00:00
XMRUSDT,hidden_bearish,short,1.055294117647062,trailed,1.3552941176470568,2,2025-12-08 21:00:00
EIGENUSDT,hidden_bearish,short,0.5347386172006775,trailed,0.8431703204047238,2,2025-10-03 05:00:00
EIGENUSDT,hidden_bearish,short,0.5523489932885965,trailed,0.8875838926174544,3,2025-10-08 08:00:00
EIGENUSDT,hidden_bearish,short,-1.0,loss,0.2288828337874652,3,2025-10-10 01:00:00
EIGENUSDT,hidden_bearish,short,0.7640668523676885,trailed,1.16620241411328,6,2025-10-11 14:00:00
EIGENUSDT,hidden_bearish,short,1.1910394265233089,trailed,2.1792114695340716,2,2025-10-16 16:00:00
EIGENUSDT,hidden_bearish,short,1.2550239234449798,trailed,1.5980861244019247,5,2025-10-29 10:00:00
EIGENUSDT,hidden_bearish,short,0.601814936030942,trailed,0.9018149360309429,5,2025-11-04 00:00:00
EIGENUSDT,hidden_bearish,short,0.4500000000000009,trailed,0.845833333333332,3,2025-11-04 10:00:00
EIGENUSDT,hidden_bearish,short,0.4532467532467516,trailed,0.7532467532467519,5,2025-11-04 20:00:00
EIGENUSDT,hidden_bearish,short,1.6572192513369077,trailed,1.9572192513369089,4,2025-11-08 23:00:00
EIGENUSDT,hidden_bearish,short,2.387499999999996,trailed,4.304687499999992,2,2025-11-13 14:00:00
EIGENUSDT,hidden_bearish,short,2.4600000000000155,trailed,4.039999999999996,2,2025-11-23 21:00:00
EIGENUSDT,hidden_bearish,short,0.5421875000000033,trailed,0.8421875000000051,8,2025-11-25 06:00:00
EIGENUSDT,hidden_bearish,short,-1.0,loss,0.0,5,2025-12-02 08:00:00
EIGENUSDT,hidden_bearish,short,0.6956101843722533,trailed,0.9956101843722539,6,2025-12-05 03:00:00
EIGENUSDT,hidden_bearish,short,1.2322580645161292,trailed,1.645161290322583,2,2025-12-07 00:00:00
EIGENUSDT,hidden_bearish,short,-1.0,loss,0.1802575107296146,7,2025-12-08 01:00:00
EIGENUSDT,hidden_bearish,short,3.0,tp,3.1212121212121247,1,2025-12-15 12:00:00
DASHUSDT,hidden_bearish,short,-1.0,loss,0.0,1,2025-10-04 17:00:00
DASHUSDT,hidden_bearish,short,-1.0,loss,0.6153846153846144,10,2025-10-11 19:00:00
DASHUSDT,hidden_bearish,short,0.7368663594470025,trailed,1.0368663594470038,3,2025-10-14 22:00:00
DASHUSDT,hidden_bearish,short,-1.0,loss,0.9782608695652217,1,2025-10-19 09:00:00
DASHUSDT,hidden_bearish,short,0.5370411568409363,trailed,0.8681868743047848,4,2025-10-22 14:00:00
DASHUSDT,hidden_bearish,short,0.7155038759689847,trailed,1.0155038759689836,3,2025-10-23 17:00:00
DASHUSDT,hidden_bearish,short,0.6166666666666649,trailed,0.9166666666666666,3,2025-10-25 10:00:00
DASHUSDT,hidden_bearish,short,0.8019736842105273,trailed,1.101973684210527,4,2025-10-27 16:00:00
DASHUSDT,hidden_bearish,short,0.4293346327633555,trailed,0.7342960928501807,17,2025-11-05 09:00:00
DASHUSDT,hidden_bearish,short,0.473492286115008,trailed,0.7791023842917255,7,2025-11-05 19:00:00
DASHUSDT,hidden_bearish,short,0.48274760383386967,trailed,1.306709265175722,3,2025-11-17 20:00:00
DASHUSDT,hidden_bearish,short,0.6867158671586696,trailed,0.9867158671586701,3,2025-11-28 15:00:00
DASHUSDT,hidden_bearish,short,0.43865877712031326,trailed,0.7386587771203141,4,2025-11-29 11:00:00
DASHUSDT,hidden_bearish,short,0.5106543138390277,trailed,0.8106543138390276,4,2025-12-01 15:00:00
DASHUSDT,hidden_bearish,short,1.2348837209302472,trailed,1.5348837209302422,2,2025-12-11 18:00:00
WAVESUSDT,hidden_bearish,short,-1.0,loss,0.44303797468354333,10,2025-10-03 05:00:00
WAVESUSDT,hidden_bearish,short,1.3835443037974646,trailed,2.613924050632906,2,2025-10-16 06:00:00
WAVESUSDT,hidden_bearish,short,-1.0,loss,0.027777777777782488,1,2025-10-16 16:00:00
WAVESUSDT,hidden_bearish,short,0.41155516941789694,trailed,0.7115551694178989,2,2025-10-28 00:00:00
WAVESUSDT,hidden_bearish,short,-1.0,loss,0.6666666666666677,60,2025-11-05 02:00:00
WAVESUSDT,hidden_bearish,short,2.2696202531645553,trailed,2.957278481012659,4,2025-11-13 14:00:00
WAVESUSDT,hidden_bearish,short,0.8898734177215145,trailed,1.5189873417721498,6,2025-11-16 05:00:00
WAVESUSDT,hidden_bearish,short,0.6921875000000087,trailed,0.9921875000000059,2,2025-11-16 15:00:00
WAVESUSDT,hidden_bearish,short,1.0407821229050283,trailed,1.5251396648044664,3,2025-12-02 06:00:00
WAVESUSDT,hidden_bearish,short,1.775000000000011,trailed,2.0750000000000055,2,2025-12-09 23:00:00
WAVESUSDT,hidden_bearish,short,0.5027127003699245,trailed,0.8027127003699216,5,2025-12-10 14:00:00
WAVESUSDT,hidden_bearish,short,0.7880503144654032,trailed,1.3018867924528315,2,2025-12-11 00:00:00
WAVESUSDT,hidden_bearish,short,-1.0,loss,0.22500000000000278,5,2025-12-13 09:00:00
APEUSDT,hidden_bearish,short,0.8764705882352901,trailed,1.1764705882352966,5,2025-10-08 08:00:00
APEUSDT,hidden_bearish,short,3.0,tp,5.958333333333292,1,2025-10-20 14:00:00
APEUSDT,hidden_bearish,short,1.4222222222222292,trailed,2.8194444444444486,2,2025-11-04 14:00:00
APEUSDT,hidden_bearish,short,1.6368421052631514,trailed,1.9368421052631533,5,2025-11-08 22:00:00
APEUSDT,hidden_bearish,short,1.1594594594594698,trailed,1.4594594594594712,2,2025-11-15 03:00:00
APEUSDT,hidden_bearish,short,0.5918918918919017,trailed,0.8918918918919032,2,2025-11-16 02:00:00
APEUSDT,hidden_bearish,short,0.40714285714285553,trailed,0.707142857142854,82,2025-11-22 04:00:00
APEUSDT,hidden_bearish,short,0.4272727272727422,trailed,0.7272727272727422,2,2025-11-29 12:00:00
APEUSDT,hidden_bearish,short,0.6393939393939402,trailed,0.9393939393939376,6,2025-12-13 15:00:00
